,Dataset,Number of sampled points,Fraction of sampled points,Number of source models,Technique,Mean estimation error against seen accuracies,Mean estimation error against unseen accuracies,Kendall tau correlation against seen accuracies,Kendall tau correlation against unseen accuracies
3061,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05852857142857142,0.06560714285714285,0.4556435718225031,0.26736549653277464
3062,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05825714285714285,0.06742142857142858,0.3999743823670054,0.2162160676593459
3063,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.05422142857142857,0.0674357142857143,0.49385114267063507,0.21715358128147094
3064,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.06910714285714285,0.07459642857142856,0.24200640144438995,0.11345698832232232
3065,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.1009,0.10805,0.35100827709922183,0.3530223909746964
3066,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.08716785714285712,0.11022142857142857,0.37551732539688903,-0.14631187994390638
3067,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07571785714285714,0.10398928571428571,0.5560364678378399,0.11447702315738048
3068,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.061710714285714285,0.07377500000000001,0.30059657923039246,0.16073756628247537
3069,gpqa_all,25,25,100,"Random (subtask stratified, equal)",0.07401428571428571,0.0939857142857143,0.5273596931028112,0.4024083902645682
3070,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.041499999999999995,0.05278928571428572,0.3031292815032934,0.11282725948847631
3071,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03882142857142857,0.05707857142857143,0.5949484608698139,0.2646415287467725
3072,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05062142857142859,0.05493571428571429,0.4256360196698488,0.2874773126604247
3073,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04435714285714286,0.06542857142857143,0.5970017033296232,0.11952842886944746
3074,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05974285714285715,0.071175,0.6767457574578111,0.504979555635766
3075,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.03717142857142857,0.049735714285714286,0.5840843513999153,0.3002505213953212
3076,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04466785714285714,0.061821428571428576,0.4671610288950785,-0.021861651047362936
3077,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.05234642857142857,0.056875,0.497363753881999,0.42317388012454893
3078,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04430357142857143,0.05391785714285715,0.3863728979784125,0.20854774719274985
3079,gpqa_all,50,50,100,"Random (subtask stratified, equal)",0.04494999999999999,0.046728571428571425,0.29762240080460595,0.17390527871885444
3080,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.031607142857142854,0.04401071428571428,0.6906370619602915,0.4236469448929683
3081,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02903571428571429,0.04569285714285714,0.7263723367482814,0.3755315532004661
3082,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.028278571428571438,0.03441428571428572,0.5885204895891739,0.4723723302475412
3083,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.02948571428571429,0.04756428571428572,0.6360186442355961,0.19129291402332838
3084,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.017971428571428572,0.03733214285714285,0.7259823942352247,0.42320819112627983
3085,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.021885714285714286,0.044742857142857154,0.7148959471521993,0.4180156664730219
3086,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.036903571428571424,0.04967142857142857,0.5187875344910574,0.2460864392677703
3087,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.030360714285714286,0.05410357142857143,0.7413256828384547,0.2755434789119647
3088,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.026646428571428567,0.033225,0.5960603026062308,0.3598612301206473
3089,gpqa_all,100,100,100,"Random (subtask stratified, equal)",0.03270714285714286,0.052078571428571425,0.7489457725365437,0.5775716694772346
3090,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.009171428571428573,0.029667857142857138,0.8447404770049217,0.40439241610585164
3091,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007864285714285718,0.034699999999999995,0.9068022861115876,0.37246953744890765
3092,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007578571428571428,0.035614285714285716,0.8929116709587797,0.3657938000552015
3093,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.006650000000000005,0.040042857142857144,0.9203190652202106,0.18534652404851532
3094,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.007599999999999998,0.032303571428571425,0.872269215545996,0.45960013015659806
3095,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008364285714285711,0.03242857142857143,0.9140455324303118,0.4469029279772551
3096,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.006596428571428575,0.03955714285714285,0.8917293924285566,0.17674875237892995
3097,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008075000000000004,0.04233928571428571,0.9264645585592602,0.3390647209347319
3098,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.008024999999999996,0.032625,0.8993695307466236,0.40747968521671657
3099,gpqa_all,200,200,100,"Random (subtask stratified, equal)",0.011128571428571427,0.03937142857142857,0.9078902785799879,0.5547688143675524
3100,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.11692857142857141,0.11798214285714285,0.14380300227929305,0.11599075477375612
3101,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.11953571428571429,0.1347857142857143,0.29371403695795467,0.004559455862506481
3102,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.1235,0.11232142857142857,-0.09908681753982543,0.1792299936619525
3103,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.13753571428571426,0.1307142857142857,0.15322697522980852,0.2931453345970041
3104,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.09974999999999999,0.10866071428571428,0.29122058991140803,0.20206838888262837
3105,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.11275,0.11203571428571428,0.39725287563294215,0.4908719157333665
3106,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.10119642857142858,0.11371428571428571,0.15750953699897446,-0.16587786596328652
3107,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.10173214285714284,0.13423214285714286,0.552233529448058,0.12670766056045962
3108,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.09337499999999999,0.09726785714285717,0.4004916216037368,0.3109811357647768
3109,gpqa_all,10,10,100,"Random (subtask stratified, proportional)",0.13242857142857145,0.12371428571428571,0.17626636617078575,0.27602818515869904
3110,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.07460000000000001,0.07778928571428571,0.2873726099409544,0.21450668078890023
3111,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.07720714285714286,0.08020714285714287,0.3146646351440688,0.3068016586204858
3112,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.06258571428571429,0.07513571428571429,0.5258762926676669,0.3036687565658959
3113,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.05012857142857143,0.06612142857142858,0.5448924688026584,0.11802380593900727
3114,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.07607857142857143,0.08519642857142856,0.3838668511158786,0.17310965119877614
3115,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.06381428571428571,0.06499285714285714,0.43555498082451616,0.45330151609322555
3116,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.04979642857142856,0.06595,0.39880447233707134,0.04111502824322907
3117,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.06848214285714285,0.09022500000000001,0.5343103963192977,0.11189991940714562
3118,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.07781785714285715,0.09533214285714287,0.45884498148033953,0.32698147617130396
3119,gpqa_all,25,25,100,"Random (subtask stratified, proportional)",0.0704,0.08327142857142857,-0.004494084733933398,-0.034965079369904756
3120,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04507857142857144,0.05468214285714286,0.32356406475462995,0.1676225044201204
3121,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04657857142857144,0.06649285714285715,0.6231579576062715,0.3048129030864755
3122,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04597142857142858,0.06373571428571428,0.5828706560967538,0.20305257428842416
3123,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04038571428571428,0.05917857142857143,0.5832043256796393,0.23572205424865164
3124,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.05152857142857143,0.052753571428571434,0.16378757017788437,-0.03656117881272532
3125,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.05140000000000001,0.07655714285714287,0.6627497874587461,0.4595114809352646
3126,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.034503571428571425,0.05915714285714285,0.636968192343927,0.15550356973880486
3127,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.043789285714285725,0.06246785714285715,0.6125636247011234,0.2518306353127806
3128,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04253928571428571,0.05753214285714286,0.5537211771955295,0.3335228151489824
3129,gpqa_all,50,50,100,"Random (subtask stratified, proportional)",0.04097142857142856,0.04798571428571428,0.45601091718243986,0.33853784026051764
3130,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.01804285714285714,0.02973928571428571,0.6981100891039909,0.4538225044084919
3131,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.025807142857142855,0.043307142857142863,0.7196153847785299,0.3237048003832072
3132,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.026614285714285712,0.04524285714285714,0.7468676219726632,0.4364103935875628
3133,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.03129285714285714,0.04673571428571428,0.6250644334840365,0.18422377523283012
3134,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.03492142857142857,0.03726071428571428,0.34207406127914364,0.12920476575686746
3135,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.0235,0.03758571428571429,0.5851591681533891,0.28907292966668546
3136,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.020925000000000003,0.04600714285714286,0.7352800276112663,0.22176590097158305
3137,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.027953571428571432,0.05121785714285714,0.7173124228114333,0.2544382334386555
3138,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.029610714285714282,0.04021785714285714,0.670766651206977,0.2508859585660125
3139,gpqa_all,100,100,100,"Random (subtask stratified, proportional)",0.024457142857142858,0.04327857142857143,0.627792841030137,0.36407140617322986
3140,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.007435714285714287,0.031160714285714288,0.8960913908844693,0.4208360744594061
3141,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.008035714285714281,0.03727857142857143,0.9106149423544075,0.3243836068268162
3142,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.0065000000000000014,0.03319285714285714,0.9087869290758525,0.40574640591763134
3143,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.007914285714285721,0.039085714285714286,0.8948275135312636,0.21070915758881334
3144,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.010778571428571429,0.028525000000000002,0.8192640619624499,0.48235007512899064
3145,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.008571428571428577,0.03435,0.9036912141297,0.5243545105486838
3146,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.007825000000000006,0.034771428571428564,0.8546181304299271,0.30665717504385487
3147,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.008732142857142852,0.04614642857142857,0.9118869492934333,0.2512634194935017
3148,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.007110714285714289,0.03583928571428572,0.8955981927918573,0.3466562149656195
3149,gpqa_all,200,200,100,"Random (subtask stratified, proportional)",0.00799285714285714,0.03208571428571429,0.8934915047174196,0.5644727431850601
3150,gpqa_all,10,10,100,Random (uniform),0.14021428571428574,0.14651785714285714,0.5952713042102251,0.5180192995372904
3151,gpqa_all,10,10,100,Random (uniform),0.10037499999999999,0.11048214285714286,0.09484043965898194,-0.08096137956254763
3152,gpqa_all,10,10,100,Random (uniform),0.11207142857142856,0.11342857142857143,0.27471141355269385,0.23862951556915007
3153,gpqa_all,10,10,100,Random (uniform),0.11560714285714284,0.09949999999999998,0.023924288456164317,0.15390562042659262
3154,gpqa_all,10,10,100,Random (uniform),0.09219642857142858,0.08860714285714286,0.3926701845264573,0.42417081425832076
3155,gpqa_all,10,10,100,Random (uniform),0.09339285714285714,0.09012499999999997,0.23310152050428495,0.28271750679636165
3156,gpqa_all,10,10,100,Random (uniform),0.11601785714285714,0.1274642857142857,0.03973458521144522,-0.1261149820089262
3157,gpqa_all,10,10,100,Random (uniform),0.08796428571428573,0.0895,0.43274300323532955,0.31961178229388537
3158,gpqa_all,10,10,100,Random (uniform),0.12480357142857144,0.1325535714285714,0.35872407815303936,0.22952379741906342
3159,gpqa_all,10,10,100,Random (uniform),0.10010714285714288,0.10051785714285714,0.32315669382160456,0.24878203110917427
3160,gpqa_all,10,10,100,Random (uniform),0.11930357142857144,0.12489285714285715,0.3009920637242763,0.1649711430000514
3161,gpqa_all,10,10,100,Random (uniform),0.12448214285714286,0.1274107142857143,0.2756789424720238,0.3031552490306973
3162,gpqa_all,10,10,100,Random (uniform),0.11462499999999999,0.12574999999999997,0.011393869098831612,-0.19786406420583796
3163,gpqa_all,10,10,100,Random (uniform),0.10675000000000001,0.11651785714285713,0.5220833534487798,0.40613169867372834
3164,gpqa_all,10,10,100,Random (uniform),0.11185714285714285,0.12103571428571427,0.26449207621368764,0.11691907029530155
3165,gpqa_all,10,10,100,Random (uniform),0.09639285714285713,0.09819642857142856,0.06231776688582891,-0.11862483766151058
3166,gpqa_all,10,10,100,Random (uniform),0.0826607142857143,0.10348214285714284,0.2316121551831848,0.0850549291557123
3167,gpqa_all,10,10,100,Random (uniform),0.09535714285714286,0.09075,0.31187025962768566,0.40258934346239694
3168,gpqa_all,10,10,100,Random (uniform),0.10303571428571427,0.1035892857142857,0.04974322516602274,0.021433487778263476
3169,gpqa_all,10,10,100,Random (uniform),0.11862500000000001,0.13192857142857142,0.06995534202766054,-0.1544437332997815
3170,gpqa_all,10,10,100,Random (uniform),0.1503392857142857,0.15021428571428572,0.5122231380182201,0.3715208795068352
3171,gpqa_all,10,10,100,Random (uniform),0.11921428571428573,0.11760714285714284,0.0750142020309823,-0.07980232182163575
3172,gpqa_all,10,10,100,Random (uniform),0.1301607142857143,0.14035714285714287,0.3419710706415143,0.17801755479495437
3173,gpqa_all,10,10,100,Random (uniform),0.10935714285714285,0.11498214285714285,0.26502461032849084,0.13292466060282995
3174,gpqa_all,10,10,100,Random (uniform),0.09258928571428574,0.08935714285714287,0.1704021349884134,0.26090926040714557
3175,gpqa_all,10,10,100,Random (uniform),0.12362500000000001,0.137375,0.19031483037333996,-0.077889106101276
3176,gpqa_all,10,10,100,Random (uniform),0.10898214285714286,0.11957142857142858,0.14435057185345568,0.10414401030504947
3177,gpqa_all,10,10,100,Random (uniform),0.07401785714285715,0.08876785714285715,0.289117850634238,0.028936009437228183
3178,gpqa_all,10,10,100,Random (uniform),0.08428571428571427,0.08780357142857145,0.013634426347078383,-0.05172556116666432
3179,gpqa_all,10,10,100,Random (uniform),0.10099999999999999,0.11642857142857142,0.39175056790811835,0.257410436786409
3180,gpqa_all,10,10,100,Random (uniform),0.09664285714285714,0.10033928571428571,0.2942758539968408,0.163099565715155
3181,gpqa_all,10,10,100,Random (uniform),0.09564285714285713,0.10410714285714287,0.2271069780640886,0.028914564234680504
3182,gpqa_all,10,10,100,Random (uniform),0.1482142857142857,0.1378392857142857,0.33454706348824653,0.31859582190902935
3183,gpqa_all,10,10,100,Random (uniform),0.10198214285714285,0.11183928571428572,0.3271489408688901,0.38754526313699356
3184,gpqa_all,10,10,100,Random (uniform),0.12583928571428568,0.12698214285714285,0.27010667062914456,0.16233588998268556
3185,gpqa_all,10,10,100,Random (uniform),0.09860714285714285,0.1033392857142857,0.39613270634944564,0.2420782247261856
3186,gpqa_all,10,10,100,Random (uniform),0.08823214285714288,0.09291071428571429,0.33295845647583283,0.24587412183700913
3187,gpqa_all,10,10,100,Random (uniform),0.09328571428571428,0.09141071428571429,0.2709832513062869,0.31120292803895944
3188,gpqa_all,10,10,100,Random (uniform),0.1187142857142857,0.12596428571428572,0.17340404923823652,0.13082910674377918
3189,gpqa_all,10,10,100,Random (uniform),0.11073214285714286,0.11003571428571429,0.20820254267664587,0.06500637093654296
3190,gpqa_all,25,25,100,Random (uniform),0.07651428571428572,0.08850357142857143,0.2778885744719281,0.04207021923741815
3191,gpqa_all,25,25,100,Random (uniform),0.07861785714285716,0.08788214285714285,0.5242378500144587,0.3151624779107091
3192,gpqa_all,25,25,100,Random (uniform),0.07744285714285716,0.1001,0.359559716931725,0.061452042708190054
3193,gpqa_all,25,25,100,Random (uniform),0.06789285714285714,0.07627857142857143,0.3999743823670054,0.10225321090319922
3194,gpqa_all,25,25,100,Random (uniform),0.07545357142857143,0.08216428571428573,0.5331069061899003,0.2990702527093599
3195,gpqa_all,25,25,100,Random (uniform),0.06172142857142857,0.06515357142857145,0.3842887441801438,0.3762641532343867
3196,gpqa_all,25,25,100,Random (uniform),0.05442499999999999,0.07082142857142858,0.21915291761468597,-0.017140811491776754
3197,gpqa_all,25,25,100,Random (uniform),0.06872857142857143,0.07302857142857144,0.2596201271615555,0.17180480640064655
3198,gpqa_all,25,25,100,Random (uniform),0.06965357142857143,0.07425357142857142,0.42349427377080856,0.3575839532542916
3199,gpqa_all,25,25,100,Random (uniform),0.05996428571428571,0.06784642857142857,0.5298051842619632,0.4365046972269136
3200,gpqa_all,25,25,100,Random (uniform),0.056517857142857134,0.05490714285714285,0.22396208589069502,0.3154010652417343
3201,gpqa_all,25,25,100,Random (uniform),0.05688214285714286,0.05981071428571427,0.4081431590449254,0.26551730786219324
3202,gpqa_all,25,25,100,Random (uniform),0.08323928571428572,0.08427857142857142,0.3052585238320681,0.26830094354759265
3203,gpqa_all,25,25,100,Random (uniform),0.0727,0.08416785714285714,0.3823468524204834,0.1795357811896956
3204,gpqa_all,25,25,100,Random (uniform),0.07138571428571429,0.07559285714285714,0.36576411149314253,0.3180339154691777
3205,gpqa_all,25,25,100,Random (uniform),0.10628571428571428,0.09929642857142856,0.3118345106481276,0.048599355199278854
3206,gpqa_all,25,25,100,Random (uniform),0.06460357142857143,0.07545357142857143,0.4461607768343897,0.3086223568938255
3207,gpqa_all,25,25,100,Random (uniform),0.07264285714285715,0.08147142857142858,0.3596218588524411,0.27480541743505693
3208,gpqa_all,25,25,100,Random (uniform),0.06097857142857143,0.07636071428571428,0.25417216774323526,0.013282546141981807
3209,gpqa_all,25,25,100,Random (uniform),0.047610714285714284,0.06319285714285715,0.551874435987206,0.39546993352582827
3210,gpqa_all,25,25,100,Random (uniform),0.08653928571428572,0.08517142857142858,0.34177986685869116,0.3797042291759893
3211,gpqa_all,25,25,100,Random (uniform),0.05657857142857143,0.07215714285714285,0.5057657666527627,0.3055853821906663
3212,gpqa_all,25,25,100,Random (uniform),0.07010357142857143,0.05989285714285715,0.23298424443132518,0.29316549037476836
3213,gpqa_all,25,25,100,Random (uniform),0.06269285714285715,0.0715892857142857,0.34248677412659884,0.2305753845028982
3214,gpqa_all,25,25,100,Random (uniform),0.06943214285714285,0.06445000000000001,0.19144900611497515,0.41480446403715104
3215,gpqa_all,25,25,100,Random (uniform),0.06944642857142856,0.06963928571428571,0.32061981832262737,0.25015856824636845
3216,gpqa_all,25,25,100,Random (uniform),0.08405357142857144,0.09282857142857141,0.01235415527768502,-0.1642498296752601
3217,gpqa_all,25,25,100,Random (uniform),0.05951071428571428,0.07846785714285714,0.1128001347428946,-0.2386390908222105
3218,gpqa_all,25,25,100,Random (uniform),0.06231428571428573,0.06955357142857144,0.22960926343910418,0.0705873561919851
3219,gpqa_all,25,25,100,Random (uniform),0.06567142857142858,0.07135,0.056930109799419586,0.004596926253988841
3220,gpqa_all,25,25,100,Random (uniform),0.06935000000000001,0.07989642857142858,0.18971869526172117,0.03674267346119199
3221,gpqa_all,25,25,100,Random (uniform),0.05870714285714287,0.057878571428571425,0.21113927055573295,0.1440573570508852
3222,gpqa_all,25,25,100,Random (uniform),0.058285714285714295,0.06425357142857142,0.24160342575913057,0.22491457952042715
3223,gpqa_all,25,25,100,Random (uniform),0.05438928571428571,0.07799642857142856,0.5455878479804165,0.3140562361721781
3224,gpqa_all,25,25,100,Random (uniform),0.05021785714285715,0.05351071428571429,0.45822882773979795,0.38096669384119936
3225,gpqa_all,25,25,100,Random (uniform),0.06646428571428571,0.07758928571428572,0.475208507959116,0.21841103888177046
3226,gpqa_all,25,25,100,Random (uniform),0.08018214285714287,0.09101785714285712,0.33652116849162395,0.006153725473346491
3227,gpqa_all,25,25,100,Random (uniform),0.05167857142857143,0.060282142857142854,0.33745297582970424,0.20977488001594238
3228,gpqa_all,25,25,100,Random (uniform),0.06689285714285714,0.06707857142857143,0.22215560992734662,0.2424504859654089
3229,gpqa_all,25,25,100,Random (uniform),0.07103214285714286,0.06272857142857143,0.2346951816569589,0.15377927955893592
3230,gpqa_all,50,50,100,Random (uniform),0.04353571428571429,0.050167857142857146,0.6021656938423877,0.3984030689675006
3231,gpqa_all,50,50,100,Random (uniform),0.045439285714285724,0.05688928571428571,0.42684542631806477,0.1715750616614236
3232,gpqa_all,50,50,100,Random (uniform),0.04574285714285715,0.05940714285714285,0.4609604818030046,0.19953508548765583
3233,gpqa_all,50,50,100,Random (uniform),0.060428571428571436,0.06754285714285715,0.3487751135822266,0.28674227683202463
3234,gpqa_all,50,50,100,Random (uniform),0.05348928571428572,0.05827142857142857,0.21661683921301017,0.05564680598045946
3235,gpqa_all,50,50,100,Random (uniform),0.04857142857142858,0.058575,0.4652927837412723,0.3139429005540555
3236,gpqa_all,50,50,100,Random (uniform),0.05418928571428571,0.06155,0.5507216328258444,0.2944275439867132
3237,gpqa_all,50,50,100,Random (uniform),0.04135714285714285,0.05257142857142858,0.5448160128809407,0.34479530019901516
3238,gpqa_all,50,50,100,Random (uniform),0.04949642857142859,0.05656785714285714,0.38280992287515,0.25539190818421953
3239,gpqa_all,50,50,100,Random (uniform),0.041792857142857145,0.05487500000000001,0.4379439726986085,0.20843415228772685
3240,gpqa_all,50,50,100,Random (uniform),0.039796428571428566,0.04838571428571429,0.5648135178646216,0.40717887594724095
3241,gpqa_all,50,50,100,Random (uniform),0.05370357142857141,0.06380357142857143,0.31655603445325936,0.11816941885584885
3242,gpqa_all,50,50,100,Random (uniform),0.05756071428571428,0.07342142857142857,0.21986322029266267,-0.039858463664628786
3243,gpqa_all,50,50,100,Random (uniform),0.04388571428571428,0.065975,0.5003243089699104,0.05155478262149761
3244,gpqa_all,50,50,100,Random (uniform),0.04958571428571429,0.059800000000000006,0.3808887794502081,0.16242929346947507
3245,gpqa_all,50,50,100,Random (uniform),0.05357142857142857,0.055475000000000003,0.4235955051410562,0.12149821027790625
3246,gpqa_all,50,50,100,Random (uniform),0.04421785714285714,0.06731071428571428,0.2363229804362699,-0.04918893632852472
3247,gpqa_all,50,50,100,Random (uniform),0.0629857142857143,0.06935714285714285,0.6776333082525413,0.33483293397554087
3248,gpqa_all,50,50,100,Random (uniform),0.046342857142857144,0.08016785714285714,0.38434601701289206,-0.15057053203918017
3249,gpqa_all,50,50,100,Random (uniform),0.040025000000000005,0.04354285714285714,0.57289166583949,0.5383100607370644
3250,gpqa_all,50,50,100,Random (uniform),0.03645357142857143,0.05285714285714285,0.5497483891726176,0.27579029468160315
3251,gpqa_all,50,50,100,Random (uniform),0.06261428571428572,0.08050714285714285,0.5183582194888682,0.21068594623585227
3252,gpqa_all,50,50,100,Random (uniform),0.031825000000000006,0.04917857142857143,0.6283243855898418,0.3311398566689284
3253,gpqa_all,50,50,100,Random (uniform),0.034485714285714286,0.046132142857142865,0.4959155739099389,0.3272882664801609
3254,gpqa_all,50,50,100,Random (uniform),0.05896071428571428,0.05569285714285714,0.4572651200428303,0.335034983824119
3255,gpqa_all,50,50,100,Random (uniform),0.04411785714285714,0.05384642857142857,0.5403211412900318,0.3062288155795417
3256,gpqa_all,50,50,100,Random (uniform),0.03438928571428571,0.05198571428571428,0.46841402355967227,0.12071467443559082
3257,gpqa_all,50,50,100,Random (uniform),0.03956785714285715,0.058310714285714285,0.7011952165209208,0.3474763630519961
3258,gpqa_all,50,50,100,Random (uniform),0.04673571428571429,0.057425000000000004,0.30552309655582655,0.09132952302454052
3259,gpqa_all,50,50,100,Random (uniform),0.04193571428571429,0.045221428571428565,0.46780268369423256,0.39047136092830964
3260,gpqa_all,50,50,100,Random (uniform),0.03617142857142858,0.04466785714285715,0.3141932500679303,0.14134824987646605
3261,gpqa_all,50,50,100,Random (uniform),0.047007142857142865,0.0449,0.4383686007818575,0.3220311227929119
3262,gpqa_all,50,50,100,Random (uniform),0.04751428571428571,0.05844642857142857,0.40873760692455,0.27193659974980505
3263,gpqa_all,50,50,100,Random (uniform),0.04545357142857142,0.048082142857142844,0.530905480824186,0.4705126452097968
3264,gpqa_all,50,50,100,Random (uniform),0.047153571428571434,0.05806071428571429,0.6202139377261291,0.39407747121491765
3265,gpqa_all,50,50,100,Random (uniform),0.04870714285714286,0.05598214285714286,0.4244263575292011,0.19285967469426268
3266,gpqa_all,50,50,100,Random (uniform),0.05196071428571429,0.053610714285714296,0.32267848470891586,0.12845436515663308
3267,gpqa_all,50,50,100,Random (uniform),0.042685714285714285,0.04443214285714285,0.4797543594316531,0.4248367097509294
3268,gpqa_all,50,50,100,Random (uniform),0.039664285714285714,0.04595714285714285,0.3344062714861165,0.2848924651965329
3269,gpqa_all,50,50,100,Random (uniform),0.040803571428571425,0.054571428571428576,0.4905074729745563,0.27969991486597434
3270,gpqa_all,100,100,100,Random (uniform),0.025950000000000008,0.03486071428571429,0.5567703273596655,0.38613860639072406
3271,gpqa_all,100,100,100,Random (uniform),0.028910714285714293,0.035546428571428576,0.5289072333816305,0.4318625014649886
3272,gpqa_all,100,100,100,Random (uniform),0.01834285714285714,0.04991428571428571,0.6818513046565332,0.18130837879493314
3273,gpqa_all,100,100,100,Random (uniform),0.02637857142857143,0.049621428571428566,0.7167487123218693,0.24958283604362966
3274,gpqa_all,100,100,100,Random (uniform),0.025474999999999994,0.03956428571428571,0.7114297641423414,0.3198849837234874
3275,gpqa_all,100,100,100,Random (uniform),0.028921428571428563,0.03680357142857142,0.5519663227529811,0.2896119594691567
3276,gpqa_all,100,100,100,Random (uniform),0.023946428571428573,0.0431,0.653272818790681,0.33946813121144037
3277,gpqa_all,100,100,100,Random (uniform),0.03428571428571429,0.04680714285714286,0.6023690819029628,0.3479006555119283
3278,gpqa_all,100,100,100,Random (uniform),0.028725,0.03587500000000001,0.6146278156939743,0.46841432592374416
3279,gpqa_all,100,100,100,Random (uniform),0.025092857142857136,0.04826785714285713,0.8207361476254671,0.41966969078303246
3280,gpqa_all,100,100,100,Random (uniform),0.028475000000000007,0.04316428571428571,0.6165467544854435,0.33548406112861284
3281,gpqa_all,100,100,100,Random (uniform),0.02295357142857143,0.03966071428571429,0.6319726410013708,0.18450497295265125
3282,gpqa_all,100,100,100,Random (uniform),0.02653214285714286,0.038092857142857144,0.7242336014290779,0.5483387302783956
3283,gpqa_all,100,100,100,Random (uniform),0.026892857142857142,0.04493928571428571,0.6055627984683537,0.18417486685582593
3284,gpqa_all,100,100,100,Random (uniform),0.031121428571428567,0.04428571428571428,0.5820397334342531,0.3450651731838997
