,Dataset,Number of sampled points,Fraction of sampled points,Number of source models,Technique,Mean estimation error against seen accuracies,Mean estimation error against unseen accuracies,Kendall tau correlation against seen accuracies,Kendall tau correlation against unseen accuracies
4130,bbh_all,10,10,100,Anchor Points,0.07061462207357437,0.06809704837765025,0.6859943405700354,0.7132355321523144
4131,bbh_all,10,10,100,Anchor Points,0.08599179574239729,0.08514236136919574,0.7355951584593725,0.7333606164665378
4132,bbh_all,10,10,100,Anchor Points,0.10077744693659635,0.10120918360210604,0.6195918367346939,0.6097959183673469
4133,bbh_all,10,10,100,Anchor Points,0.11323399716887378,0.11036834240008211,0.7061224489795919,0.6897959183673469
4134,bbh_all,10,10,100,Anchor Points,0.12360897541498182,0.1216291802269446,0.7431605356175383,0.7312093943600473
4135,bbh_all,10,10,100,Anchor Points,0.08278111512450417,0.08450008808913838,0.7208163265306122,0.6963265306122448
4136,bbh_all,10,10,100,Anchor Points,0.0745100978310197,0.07419649046864221,0.7012244897959184,0.7126530612244898
4137,bbh_all,10,10,100,Anchor Points,0.09675527072781685,0.09676525954342871,0.7387755102040816,0.7186607377400371
4138,bbh_all,10,10,100,Anchor Points,0.07481839371141626,0.07269232002145534,0.7165035070991749,0.7333606164665378
4139,bbh_all,10,10,100,Anchor Points,0.09176604606628869,0.09126648092164517,0.7382605760420381,0.7529604547685389
4140,bbh_all,25,25,100,Anchor Points,0.05391345412999876,0.05297891413616949,0.7594937342025392,0.7589871814083621
4141,bbh_all,25,25,100,Anchor Points,0.046721165217019994,0.04665484246803979,0.8402131365513722,0.8215598888255424
4142,bbh_all,25,25,100,Anchor Points,0.061649933458292984,0.06167932926863834,0.7404081632653061,0.7273469387755102
4143,bbh_all,25,25,100,Anchor Points,0.06330775050058525,0.06077903969509793,0.8024489795918367,0.7991836734693878
4144,bbh_all,25,25,100,Anchor Points,0.06259935253015682,0.06346973897005037,0.8199265689670423,0.8014708557175491
4145,bbh_all,25,25,100,Anchor Points,0.04914961358889078,0.05257180379775903,0.7861224489795919,0.7746938775510204
4146,bbh_all,25,25,100,Anchor Points,0.059010471513254836,0.06005585785545052,0.7779591836734694,0.8024489795918367
4147,bbh_all,25,25,100,Anchor Points,0.046838257507081586,0.04622793356141967,0.7942857142857143,0.7986934108065412
4148,bbh_all,25,25,100,Anchor Points,0.05307258119257952,0.05127877234586714,0.7426473066740592,0.7300939767495377
4149,bbh_all,25,25,100,Anchor Points,0.05524506271386378,0.05434161546475754,0.77419361292904,0.7839935320800404
4150,bbh_all,50,50,100,Anchor Points,0.04672767003303083,0.04701888380033718,0.7888934916555407,0.7704250937223739
4151,bbh_all,50,50,100,Anchor Points,0.03481972637674861,0.03454013569569622,0.863098319258997,0.8427930469860435
4152,bbh_all,50,50,100,Anchor Points,0.040555787319156406,0.03960742925143653,0.8171428571428572,0.8040816326530612
4153,bbh_all,50,50,100,Anchor Points,0.05128131446292817,0.04825101269276872,0.8514285714285714,0.8448979591836735
4154,bbh_all,50,50,100,Anchor Points,0.04311762666349664,0.042054692210848954,0.8770927640145453,0.8586604172876087
4155,bbh_all,50,50,100,Anchor Points,0.041884567750296336,0.04285533943274713,0.8546938775510204,0.8759183673469388
4156,bbh_all,50,50,100,Anchor Points,0.043199612666741515,0.04307601686444287,0.8122448979591836,0.843265306122449
4157,bbh_all,50,50,100,Anchor Points,0.033982063594175875,0.032647985427552706,0.8106122448979591,0.8101266498160419
4158,bbh_all,50,50,100,Anchor Points,0.030749544700935785,0.03108872301333892,0.7867649684566766,0.7676603334950396
4159,bbh_all,50,50,100,Anchor Points,0.05350733157666442,0.05517912062584471,0.8052266902405415,0.8133932895330419
4160,bbh_all,100,100,100,Anchor Points,0.036999218023297364,0.03750531307206894,0.832993127835043,0.8210787053987124
4161,bbh_all,100,100,100,Anchor Points,0.03598463060052638,0.035282573074246,0.8810795342435596,0.8591262455710443
4162,bbh_all,100,100,100,Anchor Points,0.029414813124962018,0.03091270321508734,0.8595918367346939,0.8595918367346939
4163,bbh_all,100,100,100,Anchor Points,0.0361949075093835,0.034572222827868246,0.856326530612245,0.8791836734693877
4164,bbh_all,100,100,100,Anchor Points,0.036131537390928475,0.03410894750665117,0.8836260434485457,0.8684643421281902
4165,bbh_all,100,100,100,Anchor Points,0.037372316094670587,0.038853021351698394,0.8644897959183673,0.8759183673469388
4166,bbh_all,100,100,100,Anchor Points,0.034677672441475266,0.03206197810865867,0.8530612244897959,0.8644897959183673
4167,bbh_all,100,100,100,Anchor Points,0.03169625728495734,0.0298013305455932,0.8644897959183673,0.8476930065615438
4168,bbh_all,100,100,100,Anchor Points,0.03480522649590484,0.032806847168030714,0.7916669308769675,0.7905268115140408
4169,bbh_all,100,100,100,Anchor Points,0.04593291117087202,0.047586896573317154,0.8052266902405415,0.8117599696745419
4170,bbh_all,250,250,100,Anchor Points,0.027357836181925922,0.027438773223652096,0.8852593633070457,0.8733663045484812
4171,bbh_all,250,250,100,Anchor Points,0.02934785072002696,0.028564230695256376,0.895791437412747,0.8754594441560452
4172,bbh_all,250,250,100,Anchor Points,0.026280852855508803,0.029020828134831932,0.8693877551020408,0.8661224489795918
4173,bbh_all,250,250,100,Anchor Points,0.02874494578267741,0.02674710921933213,0.8742857142857143,0.8938775510204081
4174,bbh_all,250,250,100,Anchor Points,0.030512395464772274,0.028875651210409078,0.9032258817505466,0.8848042168624931
4175,bbh_all,250,250,100,Anchor Points,0.03151786989699671,0.03258281219230121,0.8710204081632652,0.8857142857142857
4176,bbh_all,250,250,100,Anchor Points,0.031614300450603976,0.027930212848394313,0.8726530612244898,0.8710204081632652
4177,bbh_all,250,250,100,Anchor Points,0.028551742915397367,0.025750518717387424,0.8808163265306123,0.8672928448635447
4178,bbh_all,250,250,100,Anchor Points,0.030545779379902677,0.028303881168273266,0.812908768031561,0.8215598888255424
4179,bbh_all,250,250,100,Anchor Points,0.03780912130494583,0.03993467457437616,0.816659929250042,0.8199265689670423
4180,bbh_all,500,500,100,Anchor Points,0.026348982378281205,0.027339837503833394,0.8836260434485457,0.8717323170750509
4181,bbh_all,500,500,100,Anchor Points,0.027764201852851667,0.02522459937815829,0.902330061043497,0.8852593633070457
4182,bbh_all,500,500,100,Anchor Points,0.02390612940326678,0.030181294915147844,0.8612244897959184,0.8612244897959184
4183,bbh_all,500,500,100,Anchor Points,0.027705201291070358,0.026085189004447104,0.8840816326530613,0.9004081632653061
4184,bbh_all,500,500,100,Anchor Points,0.028736390258671477,0.02767182337860435,0.9179257604770474,0.8897061792827838
4185,bbh_all,500,500,100,Anchor Points,0.031281500894815545,0.03254873487168317,0.8857142857142857,0.8938775510204081
4186,bbh_all,500,500,100,Anchor Points,0.03124427240023457,0.027536567435614914,0.8775510204081632,0.8726530612244898
4187,bbh_all,500,500,100,Anchor Points,0.026563336242066086,0.0238112379821919,0.8955102040816326,0.8787260838730453
4188,bbh_all,500,500,100,Anchor Points,0.02626082865206947,0.024696032654533687,0.8406865550798757,0.8574929257125442
4189,bbh_all,500,500,100,Anchor Points,0.03697904313992858,0.038795476737824866,0.7921601313725409,0.8117599696745419
4190,bbh_all,1000,1000,100,Anchor Points,0.025979101113742367,0.027310863760156446,0.8770927640145453,0.8619283922344693
4191,bbh_all,1000,1000,100,Anchor Points,0.029578323195374952,0.027088304543333646,0.895791437412747,0.8852593633070457
4192,bbh_all,1000,1000,100,Anchor Points,0.02290908513266433,0.03181187295038983,0.8824489795918368,0.8759183673469388
4193,bbh_all,1000,1000,100,Anchor Points,0.025030540886344745,0.022985320131627306,0.8955102040816326,0.9085714285714286
4194,bbh_all,1000,1000,100,Anchor Points,0.029623555350798116,0.028303244267759445,0.9130258009015471,0.8880721918093536
4195,bbh_all,1000,1000,100,Anchor Points,0.02894021758364591,0.03007502800389225,0.8726530612244898,0.8873469387755102
4196,bbh_all,1000,1000,100,Anchor Points,0.03032080772321462,0.025690964883448252,0.8873469387755102,0.8759183673469388
4197,bbh_all,1000,1000,100,Anchor Points,0.026566889894122356,0.023903731751140994,0.9036734693877552,0.8868926831655457
4198,bbh_all,1000,1000,100,Anchor Points,0.026796357159969045,0.025170175500930602,0.830882630239294,0.8509596462785438
4199,bbh_all,1000,1000,100,Anchor Points,0.03717527929541231,0.03983850307640157,0.8248265285425426,0.8215598888255424
4200,bbh_all,10,10,100,tinyBenchmarks,0.12184722222222226,0.1227238444405878,0.566155626655508,0.5458359874425216
4201,bbh_all,10,10,100,tinyBenchmarks,0.09802777777777781,0.09460511155462999,0.4637662476224938,0.4716178772111598
4202,bbh_all,10,10,100,tinyBenchmarks,0.14471527777777776,0.14871380259554937,0.307315310645249,0.307315310645249
4203,bbh_all,10,10,100,tinyBenchmarks,0.11781944444444438,0.11778475114736389,0.4080136281557702,0.3785777752226885
4204,bbh_all,10,10,100,tinyBenchmarks,0.1364375,0.1371180507346986,0.5065473232789778,0.5075730392749261
4205,bbh_all,10,10,100,tinyBenchmarks,0.10858333333333331,0.11060998785144042,0.42208677215136575,0.3910028625743272
4206,bbh_all,10,10,100,tinyBenchmarks,0.11647916666666668,0.11144175922712021,0.529461497330935,0.536008161903806
4207,bbh_all,10,10,100,tinyBenchmarks,0.12751388888888887,0.12898432739403753,0.4879266857378667,0.5004110108676563
4208,bbh_all,10,10,100,tinyBenchmarks,0.1103263888888889,0.10889455339581165,0.6346889608558819,0.6254131976075161
4209,bbh_all,10,10,100,tinyBenchmarks,0.12811111111111115,0.13059416338848398,0.5367309498311682,0.5285240545738109
4210,bbh_all,25,25,100,tinyBenchmarks,0.07324305555555555,0.07121771954182575,0.579248366013072,0.583571769204044
4211,bbh_all,25,25,100,tinyBenchmarks,0.07525694444444445,0.07619688379806394,0.6925595119702928,0.6707516339869282
4212,bbh_all,25,25,100,tinyBenchmarks,0.08410416666666665,0.0869188625670099,0.5967346938775511,0.593469387755102
4213,bbh_all,25,25,100,tinyBenchmarks,0.058333333333333286,0.0587293305758031,0.6293877551020408,0.6424489795918367
4214,bbh_all,25,25,100,tinyBenchmarks,0.06122916666666665,0.0604309725596822,0.6859943405700354,0.7001636323648721
4215,bbh_all,25,25,100,tinyBenchmarks,0.06419444444444446,0.06766530236414824,0.7023275391550363,0.6745611015605348
4216,bbh_all,25,25,100,tinyBenchmarks,0.07316666666666666,0.07371206226618841,0.7121274583060367,0.6892609802870355
4217,bbh_all,25,25,100,tinyBenchmarks,0.0571458333333333,0.060314331925643054,0.6555102040816326,0.6467946639660335
4218,bbh_all,25,25,100,tinyBenchmarks,0.07227083333333334,0.07475206332677695,0.5786678047569511,0.5759803921568628
4219,bbh_all,25,25,100,tinyBenchmarks,0.06038194444444444,0.05836962474449458,0.5923202614379086,0.6184640522875817
4220,bbh_all,50,50,100,tinyBenchmarks,0.03703472222222218,0.036546193451347866,0.7764610374563611,0.7661488143908424
4221,bbh_all,50,50,100,tinyBenchmarks,0.04224999999999999,0.04373657150295035,0.7563371293654318,0.7540849673202615
4222,bbh_all,50,50,100,tinyBenchmarks,0.05325694444444444,0.05508234264722897,0.7028571428571428,0.6995918367346938
4223,bbh_all,50,50,100,tinyBenchmarks,0.04977777777777779,0.04761647431447415,0.7518367346938776,0.7844897959183673
4224,bbh_all,50,50,100,tinyBenchmarks,0.04230555555555557,0.04399841393806162,0.7219273774570372,0.7099675572054538
4225,bbh_all,50,50,100,tinyBenchmarks,0.049951388888888865,0.05051818186200777,0.6669387755102041,0.6783673469387755
4226,bbh_all,50,50,100,tinyBenchmarks,0.04710416666666667,0.046547297427590735,0.7627603739195393,0.7578604143440392
4227,bbh_all,50,50,100,tinyBenchmarks,0.04419444444444443,0.04243947414092327,0.677827741277535,0.6838235294117648
4228,bbh_all,50,50,100,tinyBenchmarks,0.050006944444444444,0.051959287863010545,0.639706095847952,0.6320947852395326
4229,bbh_all,50,50,100,tinyBenchmarks,0.03971527777777778,0.03957758205098539,0.7055941788720363,0.7398938959005381
4230,bbh_all,100,100,100,tinyBenchmarks,0.031194444444444434,0.031788954934629195,0.816659929250042,0.8194447179252821
4231,bbh_all,100,100,100,tinyBenchmarks,0.030437499999999965,0.03463547090130737,0.8343558980061085,0.8336739560057771
4232,bbh_all,100,100,100,tinyBenchmarks,0.03382638888888885,0.039979682498360855,0.8171428571428572,0.7910204081632654
4233,bbh_all,100,100,100,tinyBenchmarks,0.036701388888888936,0.03752643757954417,0.7578604143440392,0.7611270540610393
4234,bbh_all,100,100,100,tinyBenchmarks,0.031187500000000003,0.03233002381503336,0.834626447693543,0.8080068056112703
4235,bbh_all,100,100,100,tinyBenchmarks,0.03330555555555559,0.03455476975587184,0.8210787053987124,0.8259806678190033
4236,bbh_all,100,100,100,tinyBenchmarks,0.03127083333333333,0.030788402946507788,0.8204081632653062,0.8187755102040817
4237,bbh_all,100,100,100,tinyBenchmarks,0.029395833333333333,0.03401382380731999,0.8476930065615438,0.8129084967320263
4238,bbh_all,100,100,100,tinyBenchmarks,0.02585416666666667,0.029106251687299932,0.8021259198691743,0.7879036211662442
4239,bbh_all,100,100,100,tinyBenchmarks,0.03796527777777779,0.0389990792163215,0.7823602122215404,0.7529604547685389
4240,bbh_all,250,250,100,tinyBenchmarks,0.019659722222222092,0.02134031393420482,0.883169934640523,0.8827136004767051
4241,bbh_all,250,250,100,tinyBenchmarks,0.019208333333333286,0.025291876373944016,0.8937043052934238,0.8766339869281047
4242,bbh_all,250,250,100,tinyBenchmarks,0.01697222222222204,0.016985826680550778,0.9085714285714286,0.8889795918367347
4243,bbh_all,250,250,100,tinyBenchmarks,0.024694444444444585,0.024060137780091896,0.8089795918367346,0.7991836734693878
4244,bbh_all,250,250,100,tinyBenchmarks,0.017631944444444523,0.01838117792818859,0.8934259625995461,0.8815362419156325
4245,bbh_all,250,250,100,tinyBenchmarks,0.02347222222222225,0.023959639785568275,0.8612244897959184,0.846530612244898
4246,bbh_all,250,250,100,tinyBenchmarks,0.019381944444444358,0.02491577962898672,0.8579591836734693,0.8726530612244898
4247,bbh_all,250,250,100,tinyBenchmarks,0.019451388888888876,0.02057048333911829,0.8591262455710443,0.8553921568627452
4248,bbh_all,250,250,100,tinyBenchmarks,0.02159722222222228,0.023331103686991442,0.8488564924470271,0.8117599696745419
4249,bbh_all,250,250,100,tinyBenchmarks,0.01637500000000015,0.01708943412781065,0.891792642741046,0.8705594845805449
4250,bbh_all,500,500,100,tinyBenchmarks,0.01259722222222246,0.01593215366963652,0.9195590803355475,0.9011440915967958
4251,bbh_all,500,500,100,tinyBenchmarks,0.01239583333333343,0.013726512784912676,0.9170419642126845,0.9228257200525476
4252,bbh_all,500,500,100,tinyBenchmarks,0.014479166666666644,0.015630888676771315,0.8950592824580461,0.8966926023165462
4253,bbh_all,500,500,100,tinyBenchmarks,0.01368750000000011,0.012832263103089093,0.9004081632653061,0.8938775510204081
4254,bbh_all,500,500,100,tinyBenchmarks,0.013826388888889074,0.015622080971113637,0.9109477124183007,0.8925215293708908
4255,bbh_all,500,500,100,tinyBenchmarks,0.014215277777778043,0.017886403737128603,0.8978761166499352,0.8831702293890628
4256,bbh_all,500,500,100,tinyBenchmarks,0.012298611111111279,0.01714226348875766,0.9064925214675468,0.9162924406185473
4257,bbh_all,500,500,100,tinyBenchmarks,0.01682638888888874,0.01950134742951887,0.8693877551020408,0.8591262455710443
4258,bbh_all,500,500,100,tinyBenchmarks,0.01284722222222261,0.016712211712754294,0.8838920686835652,0.8614630878726364
4259,bbh_all,500,500,100,tinyBenchmarks,0.01214583333333342,0.015412298970265075,0.8787260838730453,0.8705594845805449
4260,bbh_all,1000,1000,100,tinyBenchmarks,0.00858333333333352,0.011540454221142532,0.9505921576470491,0.9191179538045288
4261,bbh_all,1000,1000,100,tinyBenchmarks,0.008972222222222229,0.01155219300782915,0.9595430178125592,0.9440588782130486
4262,bbh_all,1000,1000,100,tinyBenchmarks,0.008937500000000159,0.015349475972848714,0.929795918367347,0.9102040816326531
4263,bbh_all,1000,1000,100,tinyBenchmarks,0.010145833333333708,0.012386526668980956,0.9069387755102041,0.9004081632653061
4264,bbh_all,1000,1000,100,tinyBenchmarks,0.009319444444444339,0.012395652551197778,0.9305555555555556,0.9235799708691451
4265,bbh_all,1000,1000,100,tinyBenchmarks,0.008076388888888992,0.01199076564850237,0.9510204081632653,0.92
4266,bbh_all,1000,1000,100,tinyBenchmarks,0.0089930555555558,0.01659775251648814,0.9444897959183673,0.9102040816326531
4267,bbh_all,1000,1000,100,tinyBenchmarks,0.00875694444444454,0.011089371456669763,0.9379591836734694,0.9211924001940475
4268,bbh_all,1000,1000,100,tinyBenchmarks,0.008340277777778082,0.014136994292105748,0.9370918160122618,0.8787260838730453
4269,bbh_all,1000,1000,100,tinyBenchmarks,0.009000000000000126,0.014073438524431978,0.9097591611845469,0.8934259625995461
4270,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.13089583333333332,0.12949739673724403,0.3595589708097632,0.3587998792337139
4271,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.14827083333333332,0.1454737938215897,0.2576593402837474,0.26097544340661627
4272,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.10534722222222222,0.10115723707046165,0.67605197203265,0.6478095919999545
4273,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.15384027777777776,0.15637001041305099,0.564334206478019,0.5591008135276819
4274,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.10269444444444442,0.10209024644220756,0.6373719975516975,0.6218234507926107
4275,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.11800000000000001,0.11810274210343633,0.44387952344171294,0.4403775153672221
4276,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.10642361111111111,0.10968205484206874,0.5468724859891801,0.5307616762546381
4277,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.11331944444444444,0.11515029503644567,0.5519651261501117,0.5627756785465442
4278,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.1019513888888889,0.10272335994446373,0.3407534475182175,0.338792755976188
4279,bbh_all,10,10,100,"Random (subtask stratified, equal)",0.16017361111111114,0.16269628601180144,0.24088974538728405,0.22133412030049346
4280,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.09820694444444446,0.09963873654980912,0.7045299505231094,0.6937251491105476
4281,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.08319027777777781,0.08858562998958694,0.6407995277117945,0.6300992158884229
4282,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.06649722222222224,0.0633965984033322,0.6323729338737405,0.6255823520334856
4283,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.05882083333333333,0.062359180839986116,0.6209646913875935,0.6175527974788705
4284,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.060316666666666664,0.06242776813606387,0.7023354039341174,0.6814591538107087
4285,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.06292222222222224,0.06604901076015274,0.6795728378786982,0.6659130823434478
4286,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.0821513888888889,0.07607414092329053,0.5585558436198433,0.563664586091976
4287,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.06705555555555556,0.06570496355432141,0.6266895783016695,0.6277961990364536
4288,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.07155694444444444,0.0729724401249566,0.5502439169870825,0.535589584837779
4289,bbh_all,25,25,100,"Random (subtask stratified, equal)",0.05676805555555556,0.05633071850052066,0.7300535125991494,0.7376758810601615
4290,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.06597638888888888,0.06493328705310654,0.6662119115272488,0.6740963532447874
4291,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.04241249999999999,0.04211371051718153,0.7677094880297232,0.7704317211066989
4292,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.04762777777777778,0.0546815688996876,0.6823085025680513,0.6722375283604048
4293,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.036923611111111115,0.03698646303366888,0.8024839300930496,0.7825050770616874
4294,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.05997777777777778,0.06069170426935092,0.7931548935545009,0.7826437696474682
4295,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.03846944444444444,0.03973953488372093,0.75124983876591,0.7529211398532647
4296,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.0442375,0.04438861506421382,0.7633154338050173,0.7349518001991479
4297,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.05121944444444444,0.05175439083651511,0.6643421822234689,0.6520736309097398
4298,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.0575236111111111,0.057559458521346744,0.615671468777158,0.6137407363834512
4299,bbh_all,50,50,100,"Random (subtask stratified, equal)",0.05117916666666666,0.051674973967372445,0.6843846527656625,0.6910697287389534
4300,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.05822361111111112,0.06025886844845539,0.8186651548729026,0.8066281840534397
4301,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.03450138888888889,0.036455258590767085,0.8216689102948445,0.8160466000032758
4302,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.03662222222222223,0.038710031239153085,0.7812464540311391,0.7828946533012471
4303,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.04874583333333335,0.046142589378687954,0.7089123719587669,0.723802013376804
4304,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.02668333333333334,0.027504130510239505,0.835153879039527,0.8379695654379291
4305,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.033883333333333335,0.037364456785838246,0.7543365091413573,0.7244946252632377
4306,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.03847361111111112,0.03816029156542866,0.7820506106088968,0.780398972571708
4307,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.03948888888888888,0.04037257896563693,0.7688375063113865,0.7815438542099312
4308,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.04552638888888889,0.04792356820548421,0.6249659958608144,0.6379847113438767
4309,bbh_all,100,100,100,"Random (subtask stratified, equal)",0.04452083333333332,0.04471010065949324,0.8278699319300488,0.8015098942964552
4310,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.029488055555555556,0.031553071850052065,0.8387446953019173,0.8267721551491443
4311,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.020743055555555553,0.024448927455744528,0.8816836942902732,0.8661845655458003
4312,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.024588333333333337,0.032457313432835824,0.8492974287309362,0.8361554955977688
4313,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.026045277777777782,0.0292796112460951,0.8380569037782255,0.7937760106236031
4314,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.02015,0.022906879555709837,0.8638631629524741,0.8419935606604526
4315,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.021814444444444442,0.024422131204442907,0.88279429923077,0.8582039287786595
4316,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.020912499999999997,0.02475160013884068,0.8323926765058721,0.8192453094534594
4317,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.02254777777777778,0.02161174592155501,0.7983724378399129,0.7863729095926286
4318,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.022712500000000004,0.02477242624088858,0.8666854539349528,0.8194359145720612
4319,bbh_all,250,250,100,"Random (subtask stratified, equal)",0.016971944444444453,0.01805809094064561,0.9010395352484134,0.8837908294688175
4320,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.01356861111111112,0.017108545643873655,0.8914416006972445,0.8762321573842172
4321,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.019913611111111115,0.025014272821936828,0.9343752660366347,0.9122999855008722
4322,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.016147777777777785,0.016214425546685177,0.9140780409871011,0.9108047087006657
4323,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.016355277777777788,0.020455938910100658,0.8978379694940573,0.8371066991626493
4324,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.020483888888888892,0.023367539048941347,0.9128841227629693,0.894435651368327
4325,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.014061666666666668,0.01718422769871572,0.9050007613323728,0.8738785632051056
4326,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.018726388888888893,0.027452384588684486,0.9418111883158354,0.899187879532177
4327,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.012574999999999992,0.013063366886497745,0.9247763796476475,0.8899802200413177
4328,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.011951944444444442,0.015867087816730307,0.9073797925391286,0.8816095242189661
4329,bbh_all,500,500,100,"Random (subtask stratified, equal)",0.015371944444444447,0.017162915654286716,0.8751171877911699,0.8504659994026862
4330,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.009934722222222227,0.012273238458868452,0.9436274509803922,0.9268492805005403
4331,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.010120277777777775,0.015249677195418256,0.9456033510735896,0.9186760064220525
4332,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.009208333333333341,0.010245609163484904,0.9517977032731342,0.9223859287513894
4333,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.011160833333333335,0.014768406803193334,0.9424255583545486,0.9195590803355475
4334,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.011185000000000006,0.015294689343977793,0.948529411764706,0.9219453160534476
4335,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.008854444444444444,0.01139519611246095,0.9252152437511219,0.895791437412747
4336,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.009109722222222227,0.01692849010760153,0.9464657705510594,0.9219459319357469
4337,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.008486111111111116,0.01279794515793128,0.9259733063475698,0.9091665204570991
4338,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.007701388888888887,0.012945317598056229,0.9341514073754666,0.8904336582475192
4339,bbh_all,1000,1000,100,"Random (subtask stratified, equal)",0.009123055555555554,0.012292842762929546,0.9378580404131355,0.9051515699540897
4340,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.07835416666666666,0.0777306490801805,0.5728173449710519,0.5793685854171529
4341,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.1516736111111111,0.14715307185005208,0.14133229663185617,0.16294244061063579
4342,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.08863888888888888,0.09209857688302671,0.4440161814058065,0.4476706355737555
4343,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.16085416666666666,0.15777577230128428,0.30876786710415993,0.2945307320215474
4344,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.08925000000000001,0.08897952099965291,0.4884122138348404,0.47682714954838323
4345,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.14079166666666668,0.14117945157931272,0.4940222142079205,0.48513692258547586
4346,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.10618749999999999,0.10195279416869141,0.6178190816240503,0.6160437394354755
4347,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.11809722222222224,0.1150426935091982,0.4359439474903169,0.45454968264722173
4348,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.15688194444444445,0.1566664352655328,0.42951034928479986,0.4346682121563908
4349,bbh_all,10,10,100,"Random (subtask stratified, proportional)",0.12117361111111108,0.12131829225963205,0.3414757476046131,0.3595482802076428
4350,bbh_all,25,25,100,"Random (subtask stratified, proportional)",0.07257916666666667,0.07319153071850053,0.627914508170298,0.6323927468915418
4351,bbh_all,25,25,100,"Random (subtask stratified, proportional)",0.06944861111111111,0.07203998611593197,0.7433650327002074,0.7165026353351281
4352,bbh_all,25,25,100,"Random (subtask stratified, proportional)",0.06707777777777778,0.06581242624088858,0.6731164249152701,0.6595352612347603
4353,bbh_all,25,25,100,"Random (subtask stratified, proportional)",0.059518055555555546,0.06022742103436308,0.623226346295791,0.6266412851796035
